id,category,action,text,
0,move,0,Advance to Go. Collect $200.,
1,money,200,Bank error in your favor. Collect $200. ,
2,money,-50,Doctor's fees. Pay $50. ,
3,money,50,From sale of stock you get $50. ,
4,keep,TRUE,Get Out of Jail Free.,
5,move,10,Go to Jail. Go directly to jail. Do not pass Go. Do not collect $200., 
6,moneyPlayers,50,Grand Opera Night. Collect $50 from every player for opening night seats. ,
7,money,100,Holiday Fund matures. Receive $100. ,
8,money,20,Income tax refund. Collect $20. ,
9,moneyPlayers,10,It's your birthday. Collect $10 from every player.,
10,money,100,Life insurance matures. Collect $100.,
11,money,-100,Pay hospital fees of $100.,
12,money,-150,Pay school tax of $150.,
13,money,25,Receive for services $25.,
14,moneyHouses,"[-40, -115]",You are assessed for street repairs: Pay $40 per house and $115 per hotel you own. ,
15,money,10,You have won second prize in a beauty contest. Collect $10. ,
16,money,100,You inherit $100.,
